,pass,data1,data2,data3,data4,classid
4074,./characters/marge_simpson/pic_1130.jpg,75,1,301,307,11
4075,./characters/marge_simpson/pic_1133.jpg,38,3,173,279,11
4076,./characters/marge_simpson/pic_1134.jpg,214,1,364,378,11
4077,./characters/marge_simpson/pic_1136.jpg,59,5,212,281,11
4078,./characters/marge_simpson/pic_1137.jpg,3,4,235,368,11
4079,./characters/marge_simpson/pic_1138.jpg,179,5,283,193,11
4080,./characters/marge_simpson/pic_1141.jpg,3,5,149,231,11
4081,./characters/marge_simpson/pic_1149.jpg,12,1,205,321,11
4082,./characters/marge_simpson/pic_1150.jpg,164,1,407,385,11
4083,./characters/marge_simpson/pic_1156.jpg,99,8,329,335,11
4084,./characters/marge_simpson/pic_1158.jpg,185,2,402,319,11
4085,./characters/marge_simpson/pic_1161.jpg,32,2,128,264,11
4086,./characters/marge_simpson/pic_1165.jpg,120,6,413,393,11
4087,./characters/marge_simpson/pic_1166.jpg,18,21,161,241,11
4088,./characters/marge_simpson/pic_1167.jpg,3,7,153,446,11
4089,./characters/marge_simpson/pic_1168.jpg,83,5,220,346,11
4090,./characters/marge_simpson/pic_1169.jpg,215,41,310,243,11
4091,./characters/marge_simpson/pic_1171.jpg,225,44,306,222,11
4092,./characters/marge_simpson/pic_1173.jpg,155,344,2,3,11
4093,./characters/marge_simpson/pic_1177.jpg,75,3,203,240,11
4094,./characters/marge_simpson/pic_1178.jpg,122,203,1,2,11
4095,./characters/marge_simpson/pic_1180.jpg,202,3,309,255,11
4096,./characters/marge_simpson/pic_1185.jpg,226,11,444,440,11
4097,./characters/marge_simpson/pic_1186.jpg,199,6,318,364,11
4098,./characters/marge_simpson/pic_1189.jpg,214,5,518,462,11
4099,./characters/marge_simpson/pic_1190.jpg,133,22,238,403,11
4100,./characters/marge_simpson/pic_1191.jpg,89,25,227,248,11
4101,./characters/marge_simpson/pic_1192.jpg,22,5,195,344,11
4102,./characters/marge_simpson/pic_1194.jpg,103,41,194,327,11
4103,./characters/marge_simpson/pic_1196.jpg,21,1,194,267,11
4104,./characters/marge_simpson/pic_1203.jpg,17,5,182,400,11
4105,./characters/marge_simpson/pic_1204.jpg,183,5,470,467,11
4106,./characters/marge_simpson/pic_1213.jpg,6,0,210,371,11
4107,./characters/marge_simpson/pic_1214.jpg,270,3,551,403,11
4108,./characters/marge_simpson/pic_1218.jpg,40,4,173,299,11
4109,./characters/marge_simpson/pic_1219.jpg,174,5,441,384,11
4110,./characters/marge_simpson/pic_1222.jpg,115,101,256,409,11
4111,./characters/marge_simpson/pic_1224.jpg,211,3,489,371,11
4112,./characters/marge_simpson/pic_1229.jpg,51,2,284,402,11
4113,./characters/marge_simpson/pic_1233.jpg,30,3,232,328,11
4114,./characters/marge_simpson/pic_1237.jpg,8,5,177,288,11
4115,./characters/marge_simpson/pic_1239.jpg,59,7,231,247,11
4116,./characters/marge_simpson/pic_1240.jpg,170,6,336,311,11
4117,./characters/marge_simpson/pic_1242.jpg,115,4,284,372,11
4118,./characters/marge_simpson/pic_1246.jpg,171,5,280,400,11
4119,./characters/marge_simpson/pic_1247.jpg,2,5,182,383,11
4120,./characters/marge_simpson/pic_1251.jpg,159,6,281,361,11
4121,./characters/marge_simpson/pic_1254.jpg,30,4,216,326,11
4122,./characters/marge_simpson/pic_1256.jpg,19,25,116,234,11
4123,./characters/marge_simpson/pic_1258.jpg,64,6,248,396,11
4124,./characters/marge_simpson/pic_1261.jpg,0,6,184,415,11
4125,./characters/marge_simpson/pic_1262.jpg,1,5,188,356,11
4126,./characters/marge_simpson/pic_1263.jpg,45,1,151,307,11
4127,./characters/marge_simpson/pic_1267.jpg,136,8,411,277,11
4128,./characters/marge_simpson/pic_1269.jpg,9,6,205,341,11
4129,./characters/marge_simpson/pic_1270.jpg,146,0,508,370,11
4130,./characters/marge_simpson/pic_1271.jpg,275,6,551,309,11
4131,./characters/marge_simpson/pic_1272.jpg,222,11,489,453,11
4132,./characters/marge_simpson/pic_1275.jpg,129,9,286,250,11
4133,./characters/marge_simpson/pic_1276.jpg,86,2,277,323,11
4134,./characters/marge_simpson/pic_1277.jpg,7,2,211,374,11
4135,./characters/marge_simpson/pic_1279.jpg,2,3,194,363,11
4136,./characters/marge_simpson/pic_1281.jpg,26,4,277,326,11
4137,./characters/marge_simpson/pic_1282.jpg,175,5,393,286,11
4138,./characters/milhouse_van_houten/pic_0012.jpg,49,5,155,136,12
4139,./characters/milhouse_van_houten/pic_0013.jpg,44,0,125,111,12
4140,./characters/milhouse_van_houten/pic_0014.jpg,64,0,142,104,12
4141,./characters/milhouse_van_houten/pic_0025.jpg,34,14,91,112,12
4142,./characters/milhouse_van_houten/pic_0027.jpg,18,5,85,103,12
4143,./characters/milhouse_van_houten/pic_0028.jpg,35,13,86,85,12
4144,./characters/milhouse_van_houten/pic_0029.jpg,68,21,116,91,12
4145,./characters/milhouse_van_houten/pic_0037.jpg,60,14,116,109,12
4146,./characters/milhouse_van_houten/pic_0039.jpg,61,10,132,77,12
4147,./characters/milhouse_van_houten/pic_0050.jpg,45,7,140,135,12
4148,./characters/milhouse_van_houten/pic_0059.jpg,62,5,124,105,12
4149,./characters/milhouse_van_houten/pic_0067.jpg,77,12,148,110,12
4150,./characters/milhouse_van_houten/pic_0073.jpg,102,70,145,133,12
4151,./characters/milhouse_van_houten/pic_0075.jpg,22,0,214,179,12
4152,./characters/milhouse_van_houten/pic_0076.jpg,67,9,139,124,12
4153,./characters/milhouse_van_houten/pic_0080.jpg,13,2,104,127,12
4154,./characters/milhouse_van_houten/pic_0086.jpg,22,4,99,120,12
4155,./characters/milhouse_van_houten/pic_0087.jpg,32,5,133,123,12
4156,./characters/milhouse_van_houten/pic_0088.jpg,0,1,91,150,12
4157,./characters/milhouse_van_houten/pic_0107.jpg,1,19,214,325,12
4158,./characters/milhouse_van_houten/pic_0119.jpg,205,6,528,398,12
4159,./characters/milhouse_van_houten/pic_0126.jpg,65,91,220,389,12
4160,./characters/milhouse_van_houten/pic_0130.jpg,71,46,256,336,12
4161,./characters/milhouse_van_houten/pic_0134.jpg,54,22,228,279,12
4162,./characters/milhouse_van_houten/pic_0144.jpg,0,95,120,294,12
4163,./characters/milhouse_van_houten/pic_0146.jpg,175,7,359,179,12
4164,./characters/milhouse_van_houten/pic_0164.jpg,244,33,423,299,12
4165,./characters/milhouse_van_houten/pic_0169.jpg,330,77,521,331,12
4166,./characters/milhouse_van_houten/pic_0170.jpg,186,11,440,390,12
4167,./characters/milhouse_van_houten/pic_0174.jpg,178,18,451,430,12
4168,./characters/milhouse_van_houten/pic_0175.jpg,100,24,310,339,12
4169,./characters/milhouse_van_houten/pic_0187.jpg,3,87,164,320,12
4170,./characters/milhouse_van_houten/pic_0188.jpg,4,87,151,328,12
4171,./characters/milhouse_van_houten/pic_0191.jpg,19,44,185,271,12
4172,./characters/milhouse_van_houten/pic_0202.jpg,34,11,267,419,12
4173,./characters/milhouse_van_houten/pic_0211.jpg,180,25,354,289,12
4174,./characters/milhouse_van_houten/pic_0214.jpg,0,22,210,291,12
4175,./characters/milhouse_van_houten/pic_0228.jpg,14,157,223,467,12
4176,./characters/milhouse_van_houten/pic_0258.jpg,211,5,373,185,12
4177,./characters/milhouse_van_houten/pic_0275.jpg,118,2,523,299,12
4178,./characters/milhouse_van_houten/pic_0276.jpg,187,35,453,458,12
4179,./characters/milhouse_van_houten/pic_0310.jpg,142,74,279,253,12
4180,./characters/milhouse_van_houten/pic_0321.jpg,150,11,413,410,12
4181,./characters/milhouse_van_houten/pic_0335.jpg,94,2,284,424,12
4182,./characters/milhouse_van_houten/pic_0342.jpg,6,116,178,333,12
4183,./characters/milhouse_van_houten/pic_0346.jpg,218,73,381,272,12
4184,./characters/milhouse_van_houten/pic_0350.jpg,175,15,432,424,12
4185,./characters/milhouse_van_houten/pic_0385.jpg,73,33,270,313,12
4186,./characters/milhouse_van_houten/pic_0397.jpg,40,29,282,381,12
4187,./characters/milhouse_van_houten/pic_0404.jpg,69,18,265,368,12
4188,./characters/milhouse_van_houten/pic_0417.jpg,61,6,273,302,12
4189,./characters/milhouse_van_houten/pic_0434.jpg,87,40,344,349,12
4190,./characters/milhouse_van_houten/pic_0438.jpg,248,2,503,343,12
4191,./characters/milhouse_van_houten/pic_0440.jpg,4,39,231,410,12
4192,./characters/milhouse_van_houten/pic_0449.jpg,124,112,268,291,12
4193,./characters/milhouse_van_houten/pic_0452.jpg,57,77,263,281,12
4194,./characters/milhouse_van_houten/pic_0459.jpg,75,71,250,291,12
4195,./characters/milhouse_van_houten/pic_0467.jpg,181,81,319,394,12
4196,./characters/milhouse_van_houten/pic_0477.jpg,88,18,406,367,12
4197,./characters/milhouse_van_houten/pic_0481.jpg,124,81,489,427,12
4198,./characters/milhouse_van_houten/pic_0494.jpg,259,14,446,230,12
4199,./characters/milhouse_van_houten/pic_0496.jpg,24,37,242,390,12
4200,./characters/milhouse_van_houten/pic_0513.jpg,38,74,194,305,12
4201,./characters/milhouse_van_houten/pic_0520.jpg,198,277,301,435,12
4202,./characters/milhouse_van_houten/pic_0522.jpg,2,133,151,364,12
4203,./characters/milhouse_van_houten/pic_0527.jpg,176,153,398,368,12
4204,./characters/milhouse_van_houten/pic_0535.jpg,81,109,243,307,12
4205,./characters/milhouse_van_houten/pic_0544.jpg,177,31,468,449,12
4206,./characters/milhouse_van_houten/pic_0566.jpg,51,46,273,327,12
4207,./characters/milhouse_van_houten/pic_0582.jpg,107,10,316,424,12
4208,./characters/milhouse_van_houten/pic_0583.jpg,164,10,459,421,12
4209,./characters/milhouse_van_houten/pic_0586.jpg,3,73,212,383,12
4210,./characters/milhouse_van_houten/pic_0598.jpg,4,22,237,411,12
4211,./characters/milhouse_van_houten/pic_0600.jpg,193,16,446,419,12
4212,./characters/milhouse_van_houten/pic_0601.jpg,89,3,395,392,12
4213,./characters/milhouse_van_houten/pic_0602.jpg,4,6,158,400,12
4214,./characters/milhouse_van_houten/pic_0603.jpg,2,12,156,420,12
4215,./characters/milhouse_van_houten/pic_0623.jpg,191,7,436,275,12
4216,./characters/milhouse_van_houten/pic_0625.jpg,88,22,285,290,12
4217,./characters/milhouse_van_houten/pic_0635.jpg,90,3,418,337,12
4218,./characters/milhouse_van_houten/pic_0639.jpg,68,12,253,285,12
4219,./characters/milhouse_van_houten/pic_0640.jpg,104,21,286,309,12
4220,./characters/milhouse_van_houten/pic_0641.jpg,214,66,429,346,12
4221,./characters/milhouse_van_houten/pic_0653.jpg,101,114,285,413,12
4222,./characters/milhouse_van_houten/pic_0661.jpg,125,51,291,275,12
4223,./characters/milhouse_van_houten/pic_0670.jpg,4,44,316,471,12
4224,./characters/milhouse_van_houten/pic_0677.jpg,253,19,415,227,12
4225,./characters/milhouse_van_houten/pic_0684.jpg,6,74,199,472,12
4226,./characters/milhouse_van_houten/pic_0687.jpg,3,6,278,450,12
4227,./characters/milhouse_van_houten/pic_0692.jpg,47,61,207,257,12
4228,./characters/milhouse_van_houten/pic_0703.jpg,4,62,265,472,12
4229,./characters/milhouse_van_houten/pic_0704.jpg,1,1,273,472,12
4230,./characters/milhouse_van_houten/pic_0705.jpg,3,3,315,470,12
4231,./characters/milhouse_van_houten/pic_0709.jpg,15,44,251,399,12
4232,./characters/milhouse_van_houten/pic_0716.jpg,74,57,246,302,12
4233,./characters/milhouse_van_houten/pic_0733.jpg,189,2,503,420,12
4234,./characters/milhouse_van_houten/pic_0746.jpg,285,15,449,253,12
4235,./characters/milhouse_van_houten/pic_0762.jpg,26,79,249,419,12
4236,./characters/milhouse_van_houten/pic_0771.jpg,238,78,400,322,12
4237,./characters/milhouse_van_houten/pic_0782.jpg,2,70,105,207,12
4238,./characters/milhouse_van_houten/pic_0793.jpg,27,77,116,209,12
4239,./characters/milhouse_van_houten/pic_0798.jpg,30,210,278,455,12
4240,./characters/milhouse_van_houten/pic_0814.jpg,193,14,540,463,12
4241,./characters/milhouse_van_houten/pic_0843.jpg,56,7,245,312,12
4242,./characters/milhouse_van_houten/pic_0846.jpg,58,63,187,285,12
4243,./characters/milhouse_van_houten/pic_0855.jpg,170,9,950,806,12
4244,./characters/milhouse_van_houten/pic_0861.jpg,37,39,213,337,12
4245,./characters/milhouse_van_houten/pic_0868.jpg,275,194,484,411,12
4246,./characters/milhouse_van_houten/pic_0869.jpg,5,87,123,308,12
4247,./characters/milhouse_van_houten/pic_0870.jpg,48,10,258,266,12
4248,./characters/milhouse_van_houten/pic_0871.jpg,151,19,389,382,12
4249,./characters/milhouse_van_houten/pic_0875.jpg,67,32,235,281,12
4250,./characters/milhouse_van_houten/pic_0876.jpg,192,30,338,411,12
4251,./characters/milhouse_van_houten/pic_0879.jpg,154,18,286,250,12
4252,./characters/milhouse_van_houten/pic_0887.jpg,0,28,150,293,12
4253,./characters/milhouse_van_houten/pic_0901.jpg,19,3,256,391,12
4254,./characters/milhouse_van_houten/pic_0923.jpg,3,4,173,300,12
4255,./characters/milhouse_van_houten/pic_0954.jpg,10,175,156,359,12
4256,./characters/milhouse_van_houten/pic_0958.jpg,150,3,445,404,12
4257,./characters/milhouse_van_houten/pic_0969.jpg,71,210,205,384,12
4258,./characters/milhouse_van_houten/pic_0979.jpg,59,96,193,276,12
4259,./characters/milhouse_van_houten/pic_0988.jpg,59,15,342,423,12
4260,./characters/milhouse_van_houten/pic_0992.jpg,57,106,218,389,12
4261,./characters/milhouse_van_houten/pic_0996.jpg,2,30,142,423,12
4262,./characters/milhouse_van_houten/pic_1000.jpg,20,8,210,264,12
4263,./characters/milhouse_van_houten/pic_1001.jpg,109,23,249,238,12
4264,./characters/milhouse_van_houten/pic_1010.jpg,39,29,282,420,12
4265,./characters/milhouse_van_houten/pic_1011.jpg,76,42,266,399,12
4266,./characters/milhouse_van_houten/pic_1012.jpg,115,42,315,468,12
4267,./characters/milhouse_van_houten/pic_1019.jpg,150,14,538,454,12
4268,./characters/milhouse_van_houten/pic_1026.jpg,73,15,235,286,12
4269,./characters/milhouse_van_houten/pic_1027.jpg,55,53,219,336,12
4270,./characters/milhouse_van_houten/pic_1028.jpg,58,58,249,373,12
4271,./characters/milhouse_van_houten/pic_1029.jpg,3,80,100,273,12
4272,./characters/milhouse_van_houten/pic_1031.jpg,174,15,455,388,12
4273,./characters/milhouse_van_houten/pic_1035.jpg,14,72,137,276,12
4274,./characters/milhouse_van_houten/pic_1036.jpg,187,2,435,427,12
4275,./characters/milhouse_van_houten/pic_1039.jpg,133,17,359,335,12
4276,./characters/milhouse_van_houten/pic_1040.jpg,261,32,472,381,12
4277,./characters/milhouse_van_houten/pic_1043.jpg,161,70,284,381,12
4278,./characters/moe_szyslak/pic_0008.jpg,44,3,133,110,13
4279,./characters/moe_szyslak/pic_0032.jpg,33,12,168,133,13
4280,./characters/moe_szyslak/pic_0041.jpg,58,14,170,132,13
4281,./characters/moe_szyslak/pic_0043.jpg,41,42,138,98,13
4282,./characters/moe_szyslak/pic_0045.jpg,68,7,120,70,13
4283,./characters/moe_szyslak/pic_0055.jpg,64,5,151,95,13
4284,./characters/moe_szyslak/pic_0067.jpg,19,1,88,76,13
4285,./characters/moe_szyslak/pic_0073.jpg,33,5,170,140,13
4286,./characters/moe_szyslak/pic_0092.jpg,0,0,129,177,13
4287,./characters/moe_szyslak/pic_0109.jpg,38,13,167,139,13
4288,./characters/moe_szyslak/pic_0113.jpg,25,6,113,103,13
4289,./characters/moe_szyslak/pic_0142.jpg,104,14,159,90,13
4290,./characters/moe_szyslak/pic_0145.jpg,103,45,147,88,13
4291,./characters/moe_szyslak/pic_0149.jpg,0,2,192,176,13
4292,./characters/moe_szyslak/pic_0175.jpg,133,14,402,428,13
4293,./characters/moe_szyslak/pic_0199.jpg,185,57,312,474,13
4294,./characters/moe_szyslak/pic_0200.jpg,22,29,303,323,13
4295,./characters/moe_szyslak/pic_0229.jpg,121,101,234,231,13
4296,./characters/moe_szyslak/pic_0238.jpg,72,7,227,232,13
4297,./characters/moe_szyslak/pic_0241.jpg,133,76,263,255,13
4298,./characters/moe_szyslak/pic_0250.jpg,1,0,308,345,13
4299,./characters/moe_szyslak/pic_0253.jpg,159,81,365,346,13
4300,./characters/moe_szyslak/pic_0263.jpg,191,17,355,234,13
4301,./characters/moe_szyslak/pic_0265.jpg,7,29,231,330,13
4302,./characters/moe_szyslak/pic_0280.jpg,139,8,308,248,13
4303,./characters/moe_szyslak/pic_0285.jpg,53,13,191,208,13
4304,./characters/moe_szyslak/pic_0287.jpg,125,24,285,254,13
4305,./characters/moe_szyslak/pic_0304.jpg,271,13,542,307,13
4306,./characters/moe_szyslak/pic_0310.jpg,5,4,223,270,13
4307,./characters/moe_szyslak/pic_0327.jpg,189,30,503,344,13
4308,./characters/moe_szyslak/pic_0335.jpg,63,11,285,246,13
4309,./characters/moe_szyslak/pic_0338.jpg,16,5,268,247,13
4310,./characters/moe_szyslak/pic_0342.jpg,100,51,414,413,13
4311,./characters/moe_szyslak/pic_0381.jpg,43,16,496,399,13
4312,./characters/moe_szyslak/pic_0387.jpg,104,3,436,394,13
4313,./characters/moe_szyslak/pic_0389.jpg,39,47,247,343,13
4314,./characters/moe_szyslak/pic_0396.jpg,21,70,239,337,13
4315,./characters/moe_szyslak/pic_0397.jpg,179,17,463,327,13
4316,./characters/moe_szyslak/pic_0433.jpg,67,14,227,250,13
4317,./characters/moe_szyslak/pic_0497.jpg,187,13,501,319,13
4318,./characters/moe_szyslak/pic_0546.jpg,240,38,544,306,13
4319,./characters/moe_szyslak/pic_0560.jpg,64,48,273,303,13
4320,./characters/moe_szyslak/pic_0565.jpg,45,15,284,329,13
4321,./characters/moe_szyslak/pic_0574.jpg,165,19,305,226,13
4322,./characters/moe_szyslak/pic_0589.jpg,19,26,265,337,13
4323,./characters/moe_szyslak/pic_0592.jpg,49,36,277,332,13
4324,./characters/moe_szyslak/pic_0598.jpg,144,47,504,432,13
4325,./characters/moe_szyslak/pic_0604.jpg,227,20,437,311,13
4326,./characters/moe_szyslak/pic_0616.jpg,2,32,175,425,13
4327,./characters/moe_szyslak/pic_0633.jpg,32,67,265,326,13
4328,./characters/moe_szyslak/pic_0647.jpg,188,19,462,258,13
4329,./characters/moe_szyslak/pic_0656.jpg,119,85,427,405,13
4330,./characters/moe_szyslak/pic_0674.jpg,158,10,496,389,13
4331,./characters/moe_szyslak/pic_0682.jpg,107,145,317,457,13
4332,./characters/moe_szyslak/pic_0683.jpg,76,67,312,449,13
4333,./characters/moe_szyslak/pic_0715.jpg,177,42,386,257,13
4334,./characters/moe_szyslak/pic_0742.jpg,216,6,436,300,13
4335,./characters/moe_szyslak/pic_0745.jpg,131,4,308,268,13
4336,./characters/moe_szyslak/pic_0757.jpg,317,13,515,273,13
4337,./characters/moe_szyslak/pic_0766.jpg,304,35,507,266,13
4338,./characters/moe_szyslak/pic_0785.jpg,9,83,98,260,13
4339,./characters/moe_szyslak/pic_0791.jpg,108,68,247,270,13
4340,./characters/moe_szyslak/pic_0812.jpg,83,191,3,40,13
4341,./characters/moe_szyslak/pic_0813.jpg,3,17,163,220,13
4342,./characters/moe_szyslak/pic_0823.jpg,273,24,428,219,13
4343,./characters/moe_szyslak/pic_0845.jpg,159,45,355,259,13
4344,./characters/moe_szyslak/pic_0873.jpg,127,12,284,221,13
4345,./characters/moe_szyslak/pic_0878.jpg,28,64,158,232,13
4346,./characters/moe_szyslak/pic_0879.jpg,105,17,397,346,13
4347,./characters/moe_szyslak/pic_0917.jpg,140,13,561,403,13
4348,./characters/moe_szyslak/pic_0924.jpg,31,61,186,226,13
4349,./characters/moe_szyslak/pic_0926.jpg,191,28,432,292,13
4350,./characters/moe_szyslak/pic_0964.jpg,173,13,589,342,13
4351,./characters/moe_szyslak/pic_0980.jpg,84,34,201,154,13
4352,./characters/moe_szyslak/pic_0999.jpg,119,26,264,184,13
4353,./characters/moe_szyslak/pic_1000.jpg,146,32,407,347,13
4354,./characters/moe_szyslak/pic_1056.jpg,7,4,228,379,13
4355,./characters/moe_szyslak/pic_1094.jpg,197,44,392,299,13
4356,./characters/moe_szyslak/pic_1106.jpg,130,29,368,345,13
4357,./characters/moe_szyslak/pic_1129.jpg,82,111,260,370,13
4358,./characters/moe_szyslak/pic_1142.jpg,191,7,376,286,13
4359,./characters/moe_szyslak/pic_1156.jpg,111,5,488,334,13
4360,./characters/moe_szyslak/pic_1158.jpg,176,44,400,348,13
4361,./characters/moe_szyslak/pic_1182.jpg,164,87,396,413,13
4362,./characters/moe_szyslak/pic_1185.jpg,228,11,503,377,13
4363,./characters/moe_szyslak/pic_1187.jpg,185,67,424,338,13
4364,./characters/moe_szyslak/pic_1203.jpg,52,31,227,236,13
4365,./characters/moe_szyslak/pic_1209.jpg,117,92,275,303,13
4366,./characters/moe_szyslak/pic_1214.jpg,170,58,375,337,13
4367,./characters/moe_szyslak/pic_1222.jpg,39,123,262,324,13
4368,./characters/moe_szyslak/pic_1229.jpg,164,75,273,244,13
4369,./characters/moe_szyslak/pic_1232.jpg,67,87,276,358,13
4370,./characters/moe_szyslak/pic_1260.jpg,132,45,283,259,13
4371,./characters/moe_szyslak/pic_1274.jpg,40,98,308,397,13
4372,./characters/moe_szyslak/pic_1276.jpg,168,25,412,336,13
4373,./characters/moe_szyslak/pic_1277.jpg,141,45,286,328,13
4374,./characters/moe_szyslak/pic_1287.jpg,127,84,287,324,13
4375,./characters/moe_szyslak/pic_1323.jpg,28,32,246,241,13
4376,./characters/moe_szyslak/pic_1338.jpg,190,188,308,360,13
4377,./characters/moe_szyslak/pic_1341.jpg,209,17,541,400,13
4378,./characters/moe_szyslak/pic_1342.jpg,58,64,244,363,13
4379,./characters/moe_szyslak/pic_1344.jpg,237,16,397,264,13
4380,./characters/moe_szyslak/pic_1381.jpg,39,3,126,122,13
4381,./characters/moe_szyslak/pic_1415.jpg,1,4,160,292,13
4382,./characters/ned_flanders/pic_0001.jpg,49,4,121,166,14
